,,R Workshop for Social Scientists Schedule,,,,,,https://emilyhmarkowitz.github.io/RWorkshopForSocialScientists/sessions.html
Date,Start Time (PT),End Time (PT),Course Segment,Topics,Presenter,Host,Chat/Q&A,Notes
"Tuesday, January 5, 2020",9:00 AM,9:30:00 AM,Welcome!,,Chante,Diana,Diana,
"Tuesday, January 5, 2020",9:30 AM,10:15:00 AM,Intro to R & Rstudio,,,,,
"Tuesday, January 5, 2020",10:15 AM,10:50:00 AM,Troubleshooting & Finding help,,,,,
"Tuesday, January 5, 2020",11:00 AM,11:50:00 AM,Coding Etiquette,,,,,
"Tuesday, January 5, 2020",11:50:AM,12:00:00 PM,Morning Wrap Up,We will cover the highlights and common problems from today's topics,,,,
"Tuesday, January 5, 2020",12:00 PM,1:00:00 PM,Lunch and Break,,,,,
"Tuesday, January 5, 2020",1:00 PM,2:30 PM,Lab time with 1:1 support,,,,,
"Tuesday, January 5, 2020",2:30 PM,3:00:00 PM,"""Nailed it!"" wrap up",Share what you attempted  to code,,,,
"Tuesday, January 5, 2020",3:00 PM,,,,,,,
"Tuesday, January 5, 2020",,,,,,,,
"Wednesday, January 6, 2020",9:00 AM,9:30:00 AM,Q&A and goals for today,,Diana,Chante,Chante,
"Wednesday, January 6, 2020",9:30 AM,10:45:00 AM,Data Manipulation 1,,,,,
"Wednesday, January 6, 2020",10:45 AM,11:50:00 AM,Distributions & Linear Models,,,,,
"Wednesday, January 6, 2020",11:50 AM,12:00:00 PM,Morning Wrap Up,We will cover the highlights and common problems from today's topics,,,,
"Wednesday, January 6, 2020",1:00 PM,2:30 PM,Lab time with 1:1 support,,,,,
"Wednesday, January 6, 2020",2:30 PM,3:00:00 PM,"""Nailed it!"" wrap up",Share what you attempted  to code,,,,
"Wednesday, January 6, 2020",,,,,,,,
"Wednesday, January 6, 2020",,,,,,,,
"Thursday, January 7, 2020",9:00 AM,9:30:00 AM,Q&A goals and examples of data visualization,,Chante,Diana,Diana,
"Thursday, January 7, 2020",9:30 AM,10:45:00 AM,Data Visualization 1,,,,,
"Thursday, January 7, 2020",10:45 AM,11:50:00 AM,Getting Started with Rmarkdown,,,,,
"Thursday, January 7, 2020",11:50 PM,12:00:00 PM,Morning Wrap Up,We will cover the highlights and common problems from today's topics,,,,
"Thursday, January 7, 2020",12:30 PM,1:00:00 PM,Daily Wrap Up,,,,,
"Thursday, January 7, 2020",1:00 PM,2:30 PM,Lab time with 1:1 support,,,,,
"Thursday, January 7, 2021",2:30 PM,3:00:00 PM,"""Nailed it!"" wrap up",Share what you attempted  to code,,,,
